name,link,image_path
Action Figures,action-figures,C:\Users\chund\Desktop\e-commerce-app\toy-land\frontend\src\toy_images\action_figure_toys\main_image.png
Dolls,dolls,C:\Users\chund\Desktop\e-commerce-app\toy-land\frontend\src\toy_images\doll_toys\main_image.png
Stuffed Animals,stuffed-animals,C:\Users\chund\Desktop\e-commerce-app\toy-land\frontend\src\toy_images\stuffed_animals_toys\main_image.png
Building Blocks and Construction,building-blocks-and-construction,C:\Users\chund\Desktop\e-commerce-app\toy-land\frontend\src\toy_images\building_blocks_and_construction_toys\main_image.png
Puzzles,puzzles,C:\Users\chund\Desktop\e-commerce-app\toy-land\frontend\src\toy_images\puzzles_toys\main_image.png
Board Games,board-games,C:\Users\chund\Desktop\ss.png
Card Games,card-games,C:\Users\chund\Desktop\e-commerce-app\toy-land\frontend\src\toy_images\card_games_toys\main_image.png
Educational Toys,educational-toys,C:\Users\chund\Desktop\e-commerce-app\toy-land\frontend\src\toy_images\educational_toys\main_image.png
Arts and Crafts,arts-and-crafts,C:\Users\chund\Desktop\e-commerce-app\toy-land\frontend\src\toy_images\arts_and_crafts_toys\main_image.png
Outdoor Toys,outdoor-toys,C:\Users\chund\Desktop\e-commerce-app\toy-land\frontend\src\toy_images\outdoor_toys\main_image.png
